,user_name,list_count,verified_account,url_count,hashtag_diversity,user_tag_diversity,likes_no,retweet_no,friends_following_ratio,tweet_frequency,lexical_diversity,age_of_account
1152,OSHA_Fatality,7,False,15,0.0,0.0,3,0,1.0,5.79,0.340965861782,795
1153,ourmagickfuture,48,False,2,0.0,0.0,102,66,0.994708994709,5.93,0.476031679867,778
1154,overspyke,26,False,0,0.810810810811,0.0,81,23,0.731481481481,7.09,0.487781036168,913
1155,overwatchfanfic,3,False,202,0.0,0.0,82,34,1.0,8.13,0.217743528947,94
1156,overwatch_exe,16,False,0,0.0,0.0,29,8,0.994475138122,20.14,0.201174743025,786
1157,owenpallettbot,10,False,0,0.0,0.0,91,22,0.994736842105,11.07,0.42750929368,900
1158,OwenPallettSwap,10,False,0,0.0,0.0,11,0,0.931818181818,1.00,1.0,623
1159,o_twinsbot,117,False,0,0.0,0.00879120879121,0,0,0.476254360075,646.21,0.00689439047321,3101
1160,p12_diff,7,False,169,0.0,0.0,6,2,0.965317919075,14.14,0.280413339596,460
1161,pacman_poetry,14,False,0,0.0,0.0,0,0,1.0,5.97,1.0,900
1162,pancakesorwaffl,9,False,0,0.0,0.0,29,8,1.0,5.10,1.0,566
1163,papurika_bot,307,False,0,0.0,0.0,68,57,0.470951018949,18.40,0.0603015075377,2284
1164,ParentsWarnings,19,False,0,0.0,0.0,23,24,1.0,24.00,0.0187443313514,644
1165,parfait_ebooks,5,False,0,0.0,0.75,6,4,0.501272264631,1.75,0.442307692308,949
1166,parsextoto,6,False,0,0.0,0.0,0,0,1.0,6.17,1.0,1284
1167,particlemanbot,1,False,37,0.0,0.0,4,3,1.0,7.93,0.196866742167,869
1168,pastelhearted,8,False,0,0.0,0.0,41,2,0.986486486486,11.31,0.223402593345,514
1169,Pastel_G_King,32,False,0,0.0,0.0,339,5,0.51193967323,10.96,0.655384615385,3084
1170,patents_bot,13,False,90,0.0,0.0,15,3,1.0,2.69,0.722141823444,366
1171,patthef_ebooks,10,False,0,1.0,1.0,27,7,0.496575342466,4.81,0.523540489642,1375
1172,pbta_agenda,8,False,0,0.0,1.0,258,74,0.957559681698,4.18,0.459495351926,392
1173,PDCutup,20,False,362,0.0,0.0,30,7,1.0,5.30,0.615235885538,535
1174,PedanticMagick,32,False,0,0.0,0.0,61,18,1.0,18.49,0.582263710618,1659
1175,pelafina_lievre,17,False,6,0.0,0.0,14,2,0.973684210526,23.88,0.147272068153,1889
1176,penguinandhouse,19,False,121,0.0,0.0,6,2,1.0,3.88,0.669421487603,1484
1177,people_aus,8,False,719,0.0,0.0,0,0,0.96875,21.59,0.644614764018,623
1178,pepitosfriend,26,False,0,0.0,0.00279329608939,2323,221,0.999532163743,13.31,0.108148148148,1291
1179,PepitoTheCat,337,False,0,0.0,0.0,43497,7143,0.999919629653,5.35,0.368571428571,2575
1180,PerhapsMinstrel,9,False,0,0.0,0.0,25,5,0.988235294118,7.93,0.123491179201,892
1181,peridot_ebooks,5,False,0,0.0,0.875,13,5,0.4699918897,2.19,0.433717579251,1054
1182,perlin_noise,68,False,0,0.0,0.0,4,0,1.0,5.84,1.0,783
1183,PermitBot,24,False,134,0.0,0.0,3,0,0.997311827957,5.81,0.190621425848,1586
1184,PERMUTANT,63,False,0,0.0,0.0,118,31,0.991614255765,114.09,0.0072907012666,1648
1185,personaIitea,24,False,20,0.0,0.0,36,2,0.993333333333,4.02,0.377581120944,386
1186,PetitGrimoire,0,False,8,0.0,0.0,3,0,1.0,0.98,0.430508474576,909
1187,PetitSituations,14,False,0,0.0,0.0,17,1,0.75,23.91,0.199865861838,613
1188,petitsmotifs,91,False,0,0.0,0.0,56,26,0.997023809524,1.98,0.943793911007,1160
1189,phantomfunhouse,39,False,0,0.0,0.0,118,34,0.994505494505,3.13,0.551351351351,831
1190,pharmaduke3000,60,False,0,0.0,0.0,1753,479,0.999768035259,6.55,1.0,959
1191,phasechase,59,False,24,0.0,0.0,25,5,1.0,6.85,0.988901220866,1563
1192,pico8bot,87,False,13,0.00141242937853,0.0,1241,329,1.0,23.74,0.714499252616,1026
1193,PierreMebot,9,False,20,0.0,0.242857142857,291,32,0.700980392157,7.73,0.340761575076,1408
1194,pikachaplin,20,False,0,0.0,0.0,0,3,0.986111111111,20.13,1.0,859
1195,piment_bot,244,False,0,0.0,0.0,62,15,0.471338163808,7.11,0.0331125827815,2543
1196,pipika_bot,18,False,0,0.0,0.333333333333,25,1,1.0,84.04,0.0286677908938,2770
1197,pirate_things,12,False,0,0.0,0.217391304348,12,20,0.479478827362,35.56,0.492943548387,1535
1198,pira_ebooks,48,False,3,1.0,1.0,15,0,0.546688509244,41.41,0.482124262409,1557
1199,pizzaclones,37,False,0,0.0,0.0,14,2,1.0,11.61,0.239225076186,1742
1200,pk2dna,5,False,0,0.0,0.0,0,2,0.903225806452,58.29,0.335433371516,920
1201,pkmnstatus,3,False,0,0.0,0.0,30,25,1.0,23.76,0.625741192885,343
1202,pkmnvietnam_bot,76,False,0,0.0,0.0,3376,1814,0.999872822078,11.48,0.284222100055,1709
1203,pkmn_bonsai,14,False,0,0.0,0.0,0,1,1.0,11.91,1.0,634
1204,plot_o_matic,13,False,0,0.0,0.0,10,1,1.0,7.82,0.334716459198,625
1205,pls_take_breaks,46,False,0,0.0,0.0,89,38,0.992882562278,7.87,0.0335715832792,1026
1206,pls_take_care,33,False,0,0.0,0.0,193,26,0.976635514019,13.64,0.128603104213,1038
1207,PluralFan,10,False,0,0.0,0.0,9,3,0.384615384615,7.83,0.15784079262,631
1208,poemography,6,False,1,0.0,0.0,25,5,0.9375,7.62,0.343529411765,269
1209,poem_exe,535,False,0,0.0,0.0,10391,2898,0.998322438827,13.66,0.31826625387,1500
1210,pokecon_bot,35,False,0,0.0,0.0,42,18,0.997925311203,24.28,0.0883015467788,974
1211,pokemon_ebooks,172,False,0,0.0,0.0,1398,486,0.999850112416,23.22,0.373029184837,2373
1212,pokemon_nypl,36,False,344,0.0,0.0,73,44,0.964664310954,10.88,0.645771878073,746
1213,pokepronouns,2,False,0,0.0,0.0,11,0,0.9375,2.20,0.0616174582798,314
1214,polandball_bot,325,False,7,0.25,0.0,7211,2448,0.613987780319,24.61,0.583706606943,1550
1215,poll_test,13,False,0,0.0,0.000312597686777,204,0,0.981132075472,1173.59,0.333541731791,2330
1216,polschwal,4,False,0,0.0,0.0,112,0,1.0,7.83,0.424145299145,616
1217,pomological,261,False,0,0.0,0.0,4871,1261,0.999659168371,6.66,0.270758122744,1169
1218,ponderthem,13,False,0,1.0,1.0,81,19,0.905263157895,23.26,0.112172489083,657
1219,pony_strategies,23,False,0,0.0,0.0,0,0,0.972727272727,8.75,1.0,1707
1220,PoorRapport,4,False,0,0.0,0.0,10,5,0.945945945946,8.99,0.207702888583,704
1221,popcutietxt,5,False,0,0.0,0.0,44,11,0.981818181818,11.88,0.326799387443,1132
1222,porcadadiagrama,11,False,0,0.0,0.000700280112045,60,19,0.977635782748,38.04,0.666900093371,1414
1223,porcadaimagen,13,False,0,0.0,0.000824402308326,208,30,0.981029810298,33.22,0.666941467436,1311
1224,porcadapalabra,45,False,0,0.0,0.0,781,301,0.995406824147,45.90,1.0,1519
1225,porcadasonido,10,False,0,0.0,0.000720980533526,16,7,0.971428571429,25.02,0.666906993511,1441
1226,porcelaindrive,10,False,0,0.0,0.0,6,0,0.964285714286,7.03,0.166355837374,823
1227,portrait_bot,41,False,0,0.0,0.0,242,38,0.998287671233,24.02,0.118185212845,836
1228,PotterPapers,30,False,0,0.0,1.0,28,23,0.998646820027,4.09,0.471968709257,826
1229,PowerVocabTweet,115,False,0,0.0,0.0,42,17,1.0,11.69,0.445327552987,1942
1230,Preacher_Bot,18,False,0,0.0,0.0,19,6,0.95145631068,50.10,0.311795345157,1057
1231,PrefabFM,15,False,288,0.0,0.0,42,6,1.0,13.74,0.613062028224,705
1232,presidentfury,9,False,0,0.0,0.0,3,2,1.0,90.21,1.0,1323
1233,priedprejudice,8,False,1,0.0,0.0,0,0,0.686274509804,2.00,0.240157480315,1021
1234,PrimitivePic,110,False,1299,0.0,1.0,1231,394,1.0,45.21,0.506923076923,684
1235,PrinceOfAllBots,10,False,0,0.0,0.333333333333,10,12,0.971223021583,40.41,0.018352236925,1788
1236,prix_fixe_exe,4,False,0,0.0,0.0,0,5,0.941176470588,2.96,0.368512110727,855
1237,ProfJocular,60,False,1,0.0,0.0,0,0,1.0,10.81,1.0,1831
1238,PROGRAMR_BAT,78,False,11,0.266666666667,1.0,74,39,0.995034756703,23.88,0.636259977195,1471
1239,Psicosociobot,4,False,0,0.0,0.0,0,0,1.0,72.27,0.302130584192,783
1240,pumkinbot,9,False,0,0.0,1.0,6,4,1.0,32.33,0.0148465022647,2192
1241,Pusheen,837,False,26,0.647058823529,0.888888888889,36521,8437,0.999184535586,0.35,0.747851002865,2371
1242,pwjack_bot,32,False,0,0.0,0.11724137931,7,0,0.515463917526,89.94,0.16652360515,2929
1243,p_funk_bot,62,False,17,0.0,0.5,55,84,1.0,24.38,0.227944372012,2677
1244,quietscape,11,False,30,0.0,0.0,62,14,0.467625899281,4.15,0.307164634146,1071
1245,QuittrBot,24,False,0,0.0,1.0,44,5,0.800796812749,24.31,0.0119852489244,630
1246,quit_it_bot,5,False,0,0.0,0.0,16,10,1.0,23.91,0.00953029271613,417
1247,QVCbot,32,False,0,0.0,0.0,811,219,0.999180327869,46.87,1.0,805
1248,RadicalThinkerz,45,False,0,0.0,0.0,120,38,0.998011928429,7.95,0.474166666667,465
1249,rainbowstylebot,20,False,0,0.0,0.0,25,8,0.994594594595,4.04,0.557553956835,793
1250,RandomBabel,10,False,0,0.0,0.0,0,0,0.970149253731,2.61,0.379337854009,2853
1251,randombinarybot,3,False,0,0.0,0.0,0,0,1.0,141.75,1.0,633
1252,RandomChessBot,12,False,0,0.0,0.0,0,0,0.866666666667,2.51,0.030303030303,1406
1253,RandomDistance,28,False,11,0.0238095238095,0.0,23,7,1.0,1.37,0.453874538745,1641
1254,randomeditation,7,False,5,0.0,0.0,3,1,0.95652173913,1.98,0.207692307692,828
1255,RandomGenGen,11,False,0,0.0,0.0,1,1,1.0,12.74,0.385897435897,1647
1256,random_nr,12,False,0,0.0,0.0,6,0,0.553097345133,20.24,1.0,3471
1257,random_places,207,False,481,0.0,0.0,2329,943,1.0,15.39,0.679748062016,1478
1258,randweather_bot,17,False,0,0.0,0.0,36,19,0.988888888889,13.16,0.109678485825,623
1259,rapnamebot,27,False,0,0.0,0.0,113,60,0.995464852608,11.97,0.11835467598,251
1260,rasa_and_nena,25,False,1654,0.5,0.0,20,6,0.983606557377,53.07,0.395800974774,1544
1261,RaspzenBOT,15,False,29,0.031847133758,0.0571428571429,4,6,0.769230769231,3.01,0.244383561644,1489
1262,Rawr_Ebooks,54,False,10,0.942857142857,0.269230769231,94,16,0.972727272727,33.98,0.332945425361,1763
1263,rcbot18,6,False,0,0.0,0.0,3,20,0.857142857143,23.08,0.22583759776,992
1264,realdinogenera,13,False,0,0.0,0.0,0,0,1.0,11.98,0.983379501385,1317
1265,RealFakeGoths,8,False,1,0.0,0.0714285714286,38,4,0.981481481481,48.04,0.0354487179487,795
1266,RealHumanPraise,362,False,0,1.0,0.0,0,0,1.0,640.23,0.809523809524,1736
1267,reality_pitch,9,False,0,0.0,0.0,28,13,1.0,8.03,0.506160164271,860
1268,realness_bot,12,False,0,0.0,0.0,133,74,0.994736842105,24.02,0.355005012172,877
1269,realNYCbot,22,False,0,0.0,0.0,19,3,0.9921875,18.92,0.140039804596,968
1270,received_wisdom,31,False,0,0.0,0.0,38,22,0.994764397906,3.93,0.459242250287,1411
1271,regene_bot,136,False,0,0.0,0.142857142857,0,1,0.514786418401,42.48,0.132243684993,3130
1272,regexicon,13,False,0,0.0,0.0,0,0,1.0,10.31,1.0,980
1273,regrettoegret,79,False,0,0.71,0.0,30,20,1.0,61.22,0.234674153166,1069
1274,RejectedDrinks,7,False,13,0.0,0.0,25,5,0.734375,23.31,0.0316020336955,797
1275,RejectedPlague,4,False,51,0.0,0.0,11,3,1.0,2.89,0.298298298298,122
1276,restartthevoid,91,False,27,0.0,0.0,371,211,0.999311294766,24.23,0.0987544483986,993
1277,returnteatable,15,False,0,0.0,0.333333333333,1,0,0.460674157303,0.98,0.867768595041,1307
1278,RGB_Colours,164,False,0,0.92523364486,0.0,6179,4204,0.999347103514,5.94,0.832985386221,1289
1279,rhymingnoise,4,False,4,0.0,0.0,29,11,0.964285714286,7.63,0.714036109493,265
1280,rh_neukoelln,61,False,0,1.0,0.0,543,285,0.984105960265,23.96,0.124926340601,2022
1281,RikerGoogling,1119,False,1,1.0,0.555555555556,24347,5312,0.99996597405,1.87,0.661016949153,1628
1282,RiotRejects,5,False,0,0.104575163399,0.0625,1,0,0.857142857143,3.01,0.440268456376,1948
1283,ritsubot_,814,False,0,0.0,0.0586206896552,84,9,0.478363020435,147.44,0.119541243935,3080
1284,robojakesutton,7,False,4,0.0,0.25,5,1,0.984943538269,7.47,0.484014869888,1550
1285,roboromance,62,False,0,0.0,0.0,241,93,0.998706338939,24.01,0.135731414868,988
1286,RobotLudlum,10,False,0,0.0,0.0,0,0,1.0,7.83,0.15214384509,634
1287,robotrecipes,91,False,13,0.0,0.0,57,22,0.986315789474,7.81,0.303630363036,1156
1288,Robo_ticc,2,False,0,0.0,0.0,162,150,1.0,84.31,0.587257617729,713
1289,rodserlingzone,24,False,44,0.0,0.0,423,155,0.985892116183,3.43,0.316118047673,568
1290,RogerHelmer_txt,7,False,0,0.5,1.0,2,0,0.555555555556,4.29,0.579559363525,1430
1291,romastrobot,8,False,0,0.0,0.0,48,11,0.557522123894,47.90,0.09826435247,616
1292,rom_txt,109,False,2,0.958333333333,0.0,158,74,1.0,48.67,0.737106017192,2017
1293,RosesAreRedBot,35,False,1,0.0,0.0,0,0,1.0,2.92,1.0,723
1294,rourke_ebooks,39,False,12,0.875,1.0,61,12,0.542184651086,13.56,0.387777602772,1550
1295,roverlapse,0,False,0,0.0,0.0,1,6,0.936363636364,6.40,0.221781305115,1170
1296,rowletbot,48,False,3,0.0,0.453237410072,3185,3165,0.994515948517,26.12,0.47605083089,810
1297,ro_bot_dylan,368,False,19,0.0,0.350515463918,1286,473,1.0,112.82,0.287365591398,2852
1298,rpgoptions,9,False,0,0.0,0.0,2,0,1.0,9.84,0.232582503929,635
1299,RPPromptsBot,5,False,0,0.0,0.0,0,0,1.0,138.72,0.00279786230745,753
1300,RRAAAAARRL,10,False,0,0.0,0.0,22,2,0.964285714286,23.95,0.998613037448,668
1301,RTsFromSpace,87,False,94,0.323660714286,0.103643724696,0,356051,0.863468634686,28.48,0.297721046803,1371
1302,rtyoursupport,4,False,0,0.0,0.0,24,5,0.975609756098,20.16,0.23914436789,521
1303,RulesForTheDay,11,False,0,0.0,0.0,5,2,0.588888888889,2.01,0.442244224422,615
1304,rulesofcards,15,False,0,0.0,0.0,4,0,0.984615384615,4.15,0.477846593616,1450
1305,rustminus,23,False,31,0.0346740638003,0.583333333333,8,1,0.966666666667,23.84,0.490921023846,1162
1306,R_Subreddit,10,False,0,0.0,0.0,27,2,0.736111111111,23.89,0.210761278195,659
1307,sadkeanubot,15,False,0,0.0,0.0,10,0,0.97619047619,8.02,1.0,618
1308,Sakata__Gintoki,70,False,1,0.0,1.0,309,99,0.778973806961,55.83,0.269695227142,2896
1309,sakumajiro_bot,173,False,0,0.0,0.142857142857,4,0,0.527215189873,27.42,0.313856427379,3045
1310,samene_cele,17,False,50,0.0,0.0,31,0,0.4166344294,70.31,0.153498871332,3129
1311,samene_leca,14,False,40,0.0,0.0,15,0,0.452813852814,70.57,0.152504472272,3129
1312,sansculotides,94,False,0,0.0,0.0,3759,1619,0.665171169414,1.01,0.239754098361,2056
1313,SaraKateBot,11,False,22,0.0,0.177777777778,43,0,0.646464646465,5.87,0.379649554258,1090
1314,sargoth,179,False,163,0.888888888889,0.623843782117,2324,3291741,0.580999242998,40.80,0.352720175653,3708
1315,sargoth_ebooks,47,False,0,0.0,0.0,1,0,0.997584541063,22.81,0.95652173913,2306
1316,sawakobot,331,False,0,0.0,0.666666666667,21,2,0.472727272727,48.21,0.0475138121547,3068
1317,SAYLA_MASS,60,False,0,0.0,0.0,127,2,0.843669250646,15.71,0.631914893617,3131
1318,scam_haiku,8,False,0,0.0,0.0,30,1,1.0,7.54,0.241137675185,224
1319,SchmeichelBot,85,False,0,0.0,0.0,28,52,0.954362416107,23.01,0.114587259706,3302
1320,sciencesuggests,27,False,0,0.0,0.0,46,20,1.0,7.86,0.191031941032,723
1321,sealionme,13,False,3,0.0,0.5,1,0,0.58064516129,23.47,0.0594606792283,620
1322,SeasonsCUMmings,6,False,5,0.0,0.0,0,0,0.540540540541,4.01,0.0880026367831,994
1323,SeattlePDD2,50,False,4,0.0,0.0,1,2,0.995485327314,20.57,0.119397217929,2182
1324,SeattlePDL3,71,False,2,0.0,0.0,9,1,0.997830802603,13.25,0.127850371509,2182
1325,SeeHearPartyBot,6,False,31,0.0,0.0,0,0,0.90625,1.31,0.569269521411,1395
1326,selfcarequeer,53,False,57,0.0,0.0,517,229,0.999310820124,23.95,0.0134250998386,970
1327,selfportraitexe,17,False,0,0.0,0.0,5,1,1.0,1.00,1.0,669
1328,sextsbot,255,False,1,0.0,0.362938596491,40556,13789,1.0,73.67,0.212516488348,829
1329,Shadow_Bot_PKMN,6,False,49,0.0,0.0,4,0,0.372611464968,73.75,0.0390742128936,2073
1330,Shark_Girls,30,False,5,0.0,0.0,118,23,0.966485507246,4.58,0.514401622718,1120
1331,shirayuki_s,4,False,0,0.0,0.0,0,0,0.43992248062,4.14,0.434782608696,3073
1332,shiroubot,58,False,0,0.0,0.0,1,0,0.575095576188,39.92,0.0670339761249,3031
1333,shoretxt,10,False,4,0.0,0.0,20,6,0.952380952381,7.62,1.0,262
1334,ShowdownBot,6,False,22,0.619883040936,1.0,8,13,0.833333333333,8.60,0.240611648302,86
1335,showmepixels,32,False,657,0.0,1.0,453,116,0.998127340824,46.31,0.999257609503,638
1336,sickdunx,5,False,0,0.0,0.0,1,0,0.846153846154,7.76,1.0,479
1337,SiemprePitbull,5,False,0,0.0,0.0,1,0,1.0,5.97,1.0,1474
1338,silly_phrases,55,False,0,0.0,0.0,518,26,0.996763754045,78.82,0.97647263855,1999
1339,SilverGamer_Bot,18,False,0,0.031847133758,1.0,7,5,0.985507246377,33.95,0.0251247633798,2023
1340,silver_txt,4,False,1,0.0,0.0,13,1,1.0,10.86,0.407612456747,839
1341,simonmonk2,261,False,33,0.916666666667,0.606557377049,230,105880,0.870366308401,2.44,0.587354409318,3121
1342,SimonSwears,84,False,0,0.0,0.575757575758,117,290,1.0,71.94,0.400485436893,3048
1343,simpscreens,517,False,0,0.0,0.0,93558,19019,1.0,47.74,1.0,1439
1344,SimpsonsQOTD,2113,False,32,1.0,0.0,316595,67433,0.999997964203,4.35,0.646535282899,2021
1345,SimSimi,18,False,0,0.0,0.676470588235,14,3,0.999111900533,39.19,0.0652846534653,2517
1346,sincethisbot,14,False,0,0.0,0.0,4,3,0.983606557377,0.98,0.146666666667,629
1347,SinebrychoffBot,21,False,2,0.0,0.0,0,0,0.730994152047,3.68,1.0,1429
1348,sirbrianemo,15,False,0,0.0,0.0,15,2,0.989473684211,2.81,0.396726862302,854
1349,sittinginaroom,12,False,0,0.0,0.921568627451,27,4,0.993055555556,2.09,0.0782051282051,1756
1350,sixshot_bot,32,False,0,0.0,0.0,0,0,0.509234828496,36.75,0.128236002408,3084
1351,sixworderbot,27,False,0,0.121212121212,0.0,48,11,0.939163498099,3.92,0.63807890223,1254
1352,SixWordSale,19,False,0,0.0,0.0,1,0,1.0,7.07,0.286278938453,1821
1353,skellytron,8,False,10,0.0,0.333333333333,3,1,0.846153846154,1.18,0.518123667377,1358
1354,slammedinthebot,14,False,0,0.0,0.0,183,47,0.984536082474,21.06,0.166773985834,788
1355,slashdot,11325,True,582,1.0,0.666666666667,12201,9312,0.999504950495,20.55,0.528821292776,4157
1356,slitscanner,80,False,0,0.0,0.0,2,1,0.475344967532,25.74,0.666666666667,836
1357,SLlaserwave_bot,32,False,0,0.0,0.0,0,0,0.53825136612,36.71,0.181286549708,3086
1358,sloganotron,95,False,0,0.0,0.0,735,251,0.999590163934,7.98,0.388601036269,871
1359,slow_handclap,7,False,0,0.5,0.0,1,0,0.95,2.61,0.579545454545,766
1360,slurpbot,8,False,0,0.0,0.0,1,0,0.737804878049,5.76,0.9,1002
1361,smileoutcryin,4,False,0,0.0,0.0,38,6,0.626506024096,13.47,0.014544587506,1791
1362,smilevector,55,False,23,0.0,0.0434782608696,27,8,0.996871741397,6.70,0.338235294118,794
1363,Smokescreen_bot,36,False,29,0.0,1.0,8,1,0.967272727273,7.32,0.461240310078,2904
1364,SmoothUnicode,54,False,0,0.0,0.0,4,2,0.998015873016,22.43,1.0,1765
1365,snailsnake,32,False,0,0.0,0.0,81,13,0.992727272727,16.89,0.477426160338,1193
1366,snakepeople_bot,35,False,0,0.0,0.0,14,3,0.995850622407,5.98,0.442211055276,1172
1367,snowcloneminute,77,False,0,0.0,0.0,31,9,0.987804878049,457.39,0.263657230298,1772
1368,SnowthingGen,16,False,0,0.0,0.0,0,0,0.979166666667,15.58,1.0,1281
1369,socialist_media,8,False,0,0.0,0.0,0,0,0.933333333333,1.28,0.772727272727,998
1370,softlandscapes,518,False,0,0.0,0.0,6194,1645,0.999944055944,4.06,1.0,886
1371,sofutoo,21,False,0,0.0,1.0,3,0,0.5,11.67,0.36974789916,3126
1372,soiqbot,619,False,760,0.359366157329,0.0,21,40,0.957403651116,25.95,0.451731204832,947
1373,SolanasBot03,22,False,0,0.0,0.0,11,7,0.974025974026,91.23,0.220466450121,1418
1374,solve_o_matic,12,False,0,0.0,0.0,40,9,1.0,3.60,0.236458333333,631
1375,SombreroWatch,48,False,0,0.0373931623932,0.0,794,336,1.0,6.01,0.118156424581,1569
1376,SomeEndings,12,False,0,0.0,0.0,17,5,0.740740740741,21.20,0.0084345961401,607
1377,SomeHonMembers,40,False,0,0.0,1.0,46,29,0.996671105193,22.25,0.290134529148,2349
1378,songchoicebot,5,False,0,0.0,0.0,60,30,0.964912280702,23.56,0.235442457588,567
1379,SonicFullCast,2,False,0,0.0,0.0,19,17,1.0,141.11,0.253027220769,515
1380,SortingBot,154,False,2,0.0,1.0,108,45,0.999974211517,88.95,0.183683683684,1214
1381,souji_o_bot,351,False,0,0.0,0.0,174,0,0.574650466045,51.04,0.113953488372,3094
1382,Soup4EverySoul,4,False,0,0.0,0.0,4,1,0.941176470588,4.01,0.240935672515,469
1383,SpaceJamCheck,32,False,0,0.0,0.0,180,58,0.999372647428,9.30,0.0421626984127,1729
1384,spacesh1ps,10,False,0,0.0,0.0,0,0,0.747126436782,2.17,1.0,379
1385,spacetravelbot,219,False,54,0.0,0.0,5083,2054,0.99940915805,23.99,0.036831082545,879
1386,space_stories,69,False,15,0.0,0.0,143,37,0.937198067633,4.10,0.322784810127,1125
1387,SPECIFICHULK,9,False,0,0.0,0.0,0,0,0.782608695652,0.94,1.0,1022
1388,speculativecash,21,False,0,0.0,0.0,17,6,1.0,23.78,0.300324515685,875
1389,Speed_1994,18,False,0,0.0,0.0,39,16,0.986547085202,14.86,0.345167141747,1593
1390,SPIEGELCaptions,8,False,1,0.0,1.0,0,1,0.833333333333,6.02,0.888888888889,857
1391,spiraesthetic,30,False,0,0.0,0.0,13,4,0.99375,5.96,1.0,855
1392,SplainOMatic,7,False,0,0.0,0.0,0,0,1.0,3.99,0.160418963616,1158
1393,spongeythingz,7,False,1,0.0,0.0,102,19,0.982456140351,21.74,1.0,789
1394,sponge_ebooks,10,False,0,1.0,1.0,8,5,0.479289940828,7.07,0.450504413619,1435
1395,spotibot,148,False,32,0.0,0.666666666667,1,1,0.499061913696,1.45,0.476614699332,3400
1396,SpritesByPico,11,False,0,0.0,0.0,16,1,0.980392156863,47.87,0.999305555556,618
1397,SQL_Bot,24,False,0,0.0,0.0,8,5,1.0,13.07,0.370913461538,1459
1398,squeegeebot,14,False,0,0.0,0.714285714286,119,74,0.924528301887,6.14,0.988636363636,260
1399,ssbmebooks,0,False,0,0.0,0.0,2,0,0.36,1.42,0.636,915
1400,starnearyou,35,False,0,0.0,0.0,23,1,0.990909090909,2.54,1.0,1356
1401,STARS_ebooks,10,False,0,0.0,0.0,100,19,0.976878612717,8.14,0.270155586987,1012
1402,StarTrekTVBot,53,False,1,0.0,0.0,301,206,1.0,56.50,0.221783901378,941
1403,StatFrancais,8,False,32,0.0,0.0,1,1,0.988235294118,0.84,0.621134020619,822
1404,StckMrktStatus,39,False,19,1.0,0.0,14,1,1.0,9.55,0.41313559322,1565
1405,SteamOdyssey,4,False,0,0.0,0.0,18,3,0.966666666667,20.95,0.354283343705,157
1406,SteelBallRatios,6,False,0,0.0,0.0,3,11,0.911764705882,3.04,0.237824675325,661
1407,StillTrump,1,False,0,0.0,0.2,6,4,0.9,0.91,0.0975609756098,609
1408,StockTwits,8963,True,158,1.0,0.846153846154,15605,6646,0.825626517683,16.47,0.462788708298,3720
1409,stopandfrisk,105,False,0,0.0,0.0,4,6,0.999544626594,128.99,1.0,1912
1410,stoxticker,14,False,0,0.0,0.941176470588,2,0,0.603658536585,10.69,0.662921348315,1069
1411,streetsnsheets,43,False,0,0.0,0.0,20,7,0.995951417004,15.96,0.322908093278,1554
1412,stretchybot,10,False,0,0.0,0.0,13,1,0.993630573248,7.85,0.0449804432855,712
1413,str_voyage,424,False,10,0.0,0.0,22825,7528,0.997736703131,49.04,0.105130486358,891
1414,StudyShows_,10,False,141,0.0,0.0,3,3,0.97619047619,4.60,0.595424443107,815
1415,Stupidcounter,25,False,0,0.0,0.0,38,0,1.0,701.03,0.000885582713425,3390
1416,styles_wondrous,19,False,0,0.0,1.0,235,35,0.990163934426,8.26,0.333333333333,471
1417,st_autopilot,16,False,0,0.0,0.0,0,0,1.0,22.53,1.0,2063
1418,SubstitutionBot,16,False,0,0.0,0.0,9,2,0.990384615385,3.79,0.597110754414,1628
1419,SuperMarioFact,103,False,46,0.0,0.0,10409,2784,0.999425507468,5.66,0.550339071466,2115
1420,SVUFutureDrugs,17,False,0,1.0,1.0,273,92,0.988628287136,4.34,0.411764705882,562
1421,swdiscourse,27,False,0,0.0,0.0,3236,1141,0.998405739338,24.27,0.0509099852435,232
1422,swearymcsweary,17,False,0,0.0,0.0,137,34,0.99746835443,23.93,0.0506024096386,612
1423,SylverBot,6,False,18,0.0,1.0,6,2,1.0,72.70,0.060761810885,2118
1424,synaesthotron,11,False,0,0.0,0.0,24,12,1.0,1.51,0.308764044944,635
1425,synthnamebot,8,False,0,0.0,0.0,8,1,0.976744186047,23.97,0.015859030837,635
1426,tachikoma_bot00,46,False,0,0.0,0.375,49,14,0.423734610123,34.72,0.0952858575727,2847
1427,TaggingBot,22,False,0,0.0,0.0,138,54,0.984615384615,7.25,0.287642045455,110
1428,Tainaka_satoshi,40,False,12,0.0,0.0,6,0,0.594801223242,19.85,0.0776515151515,2976
1429,tasty_bargains,23,False,0,0.0,0.0,50,18,0.965909090909,4.08,0.391570881226,1046
1430,TatsIllustrated,30,False,0,0.0,1.0,15,10,0.984924623116,4.23,0.894736842105,1659
1431,tcmk_bot,34,False,0,0.0,0.666666666667,5,0,0.472266244057,9.00,0.28813559322,2862
1432,TCOT_Gaming,2,False,8,0.0,0.0,14,2,0.977272727273,47.94,0.196324287187,499
1433,TeamMeanies,2,False,0,0.0,0.2,17,3,0.933333333333,10.28,0.223430772717,287
1434,tele_phone_,224,False,2,0.00299625468165,0.0681265206813,1258,57,0.517568517217,115.09,0.0853101040279,2153
