,user_name,list_count,verified_account,url_count,hashtag_diversity,user_tag_diversity,likes_no,retweet_no,friends_following_ratio,tweet_frequency,lexical_diversity,age_of_account
262,BlakePlock,1524,False,11,0.538461538462,0.428571428571,14,23,0.866062437059,4.01,0.666666666667,3456
263,BlaneTaylor,5,False,31,0.875,0.673469387755,28,195063,0.594594594595,26.97,0.550070521862,2631
264,BlasainDoll__,6,False,2,0.0,1.0,51,5699,0.669408538974,31.81,0.629984051037,2559
265,blessedcb_2,5,False,71,1.0,0.620689655172,140,66078,0.563563115488,16.09,0.591612903226,1413
266,bliss_tyler12,5,False,6,0.727272727273,0.692307692308,8,234,0.171337069656,1.01,0.88,2172
267,BlondieOfficial,2470,True,14,1.0,0.647058823529,17355,3610,0.999213230728,0.65,0.679245283019,3317
268,blue_raven,39,False,33,1.0,0.506172839506,59,101635,0.398713826367,21.83,0.548138639281,3704
269,blxckreign,0,False,10,1.0,0.942307692308,6,1369910,0.310231023102,0.91,0.700460829493,349
270,bmf,761,False,15,0.0,0.65306122449,98,10,0.823427482239,7.71,0.682892906815,3980
271,bobburnquist,1648,True,4,0.631578947368,0.571428571429,134,4433,0.99666862518,3.69,0.666666666667,3390
272,boburnham,6340,True,15,0.666666666667,0.621495327103,314470,22961,0.999673377667,1.56,0.571858540256,3535
273,BojanDizdarevic,1,False,155,1.0,0.42641509434,51784,1707113,0.549895615866,22.45,0.382837723025,1876
274,BoloBoffin,81,False,332,0.936170212766,0.651804670913,419,2102704,0.371443219687,14.78,0.406988128748,3527
275,BolutifeLORDson,15,False,420,0.394736842105,0.431111111111,53,6908899,0.697565268407,87.68,0.284297658863,2964
276,BongDabong,8,False,11,1.0,0.392857142857,41,2623,0.471081307628,12.88,0.683238636364,3415
277,booleanvalue,67,False,10,0.777777777778,0.710526315789,34,2249,0.494996664443,3.96,0.759103641457,3367
278,boswellryan,92,True,9,1.0,0.785714285714,78,69,0.730013398839,1.78,0.749090909091,3155
279,BOTLibrary,169,False,51,0.821428571429,0.776315789474,183,3985,0.585807827014,4.07,0.612509534706,2817
280,bradmangin,259,False,28,0.666666666667,0.670886075949,172,3700,0.813357400722,2.80,0.642789820924,3157
281,BradVowden,5,False,21,1.0,0.505154639175,61,8553,0.297132927889,0.40,0.65379494008,2111
282,BradyUSA,9,False,20,1.0,0.820512820513,251,341270,0.748226950355,18.85,0.667336683417,2352
283,BrandonVizc85,0,False,29,1.0,0.314136125654,253,320746,0.593596059113,4.63,0.523284313725,1624
284,brett1211,280,False,1,0.0,0.916666666667,7,119126,0.645185632357,1.49,0.881578947368,3914
285,brianapike,76,False,11,1.0,0.456896551724,363,7663,0.908574027746,30.07,0.60987654321,2153
286,BrianQWebb,127,False,22,0.692307692308,0.6,6,4,0.54924498535,3.76,0.649171270718,1431
287,briansolis,21379,True,168,0.603174603175,0.631067961165,1392,108530,0.990118208468,7.81,0.52734375,4286
288,brianstelter,13446,True,819,0.619718309859,0.380973451327,454375,1091907,0.989844342884,44.33,0.324533203442,3749
289,brianwgmn,9,False,24,1.0,0.685714285714,37,47977,0.601108033241,8.89,0.743553008596,3367
290,brian_littrell,5092,True,17,0.916666666667,1.0,12790,1759,0.999749343186,1.68,0.781362007168,3426
291,BrideOfRocKnRol,87,False,0,0.0,1.0,0,0,0.708247767324,5.20,1.0,3428
292,briiana_27,4,False,18,0.714285714286,0.489795918367,4,116091,0.257142857143,6.20,0.671875,2371
293,BrijeshT,37,False,16,1.0,0.95,6,286849,0.768243785084,5.46,0.698992443325,3866
294,britlyn_leigh,1,False,17,1.0,0.855263157895,0,2724902,0.410661401777,2.51,0.613415710503,1310
295,britneyspears,121588,True,6,0.6,0.6,530751,74655,0.993182353019,1.53,0.726600985222,3598
296,BrittProvost,71,False,24,0.947368421053,0.813953488372,181,109384,0.30023301667,2.53,0.734527687296,1647
297,brockgriffin1,15,False,120,0.522727272727,0.624758220503,161,3099248,0.247323340471,18.00,0.489605500082,2110
298,BrotherAddison,3,False,3,1.0,0.791666666667,31,227313,0.301242236025,4.94,0.751479289941,2230
299,brown_sage,0,False,0,0.0,1.0,0,6,0.576679340938,0.46,0.958333333333,2066
300,brunoairah,3,False,480,0.42700729927,0.498190045249,558,12653654,0.417213431108,40.96,0.405342513787,1591
301,BryanBroaddus,2052,True,390,0.333333333333,0.322695035461,13632,8274,0.997620553275,33.93,0.399515738499,2931
302,Bryanclayton55,0,False,14,1.0,0.766666666667,26,717618,0.572289156627,11.51,0.632075471698,2063
303,BryanCranston,7233,True,13,0.75,0.5,57721,8454,0.999966177541,0.20,0.463636363636,3220
304,BryceSlice,5,False,0,0.0,0.0,7,2,0.844271412681,4.15,1.0,2696
305,bsalabsky20,5,False,32,0.846153846154,0.679611650485,94,1129695,0.469594594595,3.14,0.552093023256,2741
306,bubbawatson,8717,True,5,0.933333333333,0.833333333333,19136,1402,0.999671466429,13.91,0.801762114537,3239
307,Buckcherry,1403,True,15,0.857142857143,0.461538461538,528,134,0.998668722644,1.73,0.712446351931,3346
308,burgos20burgos,2,False,7,1.0,0.78431372549,74,1810092,0.504378283713,2.15,0.646451612903,2112
309,Burryan_deeaz,3,False,99,1.0,0.938405797101,47,10024884,0.503484320557,5.80,0.518284993695,2414
310,BuzzJackson,62,True,78,0.78,0.65306122449,336,260423,0.730552797087,4.61,0.570078092889,4201
311,bznakz,11,False,1,0.0,1.0,4,51452,0.890900961323,3.09,0.921875,2292
312,B_TheJet_A,2,False,7,0.875,0.685714285714,4,502521,0.366115702479,3.98,0.680272108844,2709
313,C9Robin,48,False,10,0.416666666667,0.505050505051,5350,98920,0.957264957265,0.64,0.665171898356,1055
314,C9Yazuki,62,False,3,0.0,0.526315789474,61,353,0.973517744184,6.44,0.769811320755,2495
315,caa1000,155,False,731,0.370452039691,0.458276333789,120,713848,0.376393601551,49.08,0.39671146406,3392
316,CadenceGivens,1,False,4,0.0,0.777777777778,22,667805,0.522996057819,0.31,0.662337662338,1568
317,CalDisasters,139,False,516,0.12471825695,0.354529396922,1166,379166,0.74693755602,15.96,0.231100272558,2928
318,calebthompson_,4,False,5,1.0,0.8,27,50970,0.626630061771,5.50,0.802395209581,1763
319,callmecaroooool,10,False,25,0.7,0.388059701493,41,100774,0.468760441029,14.35,0.554545454545,2600
320,Callmekitchen,4,False,16,1.0,0.774436090226,57,3120738,0.838372093023,25.85,0.582766439909,2472
321,cameronbright,2349,True,3,1.0,1.0,40,89084,0.987372730135,1.49,0.815789473684,3360
322,cameronc89,13,False,30,0.8,0.758620689655,54,531464,0.473140495868,10.48,0.604550379198,3433
323,CamiMillerxO,9,False,111,0.888888888889,0.740634005764,60,10109060,0.458576429405,31.55,0.381668946648,2139
324,campjamie12,1,False,5,1.0,0.972972972973,59,135521,0.459558823529,4.15,0.653160453809,1549
325,CaponeRobbie,4,False,112,0.645161290323,0.486631016043,81,140395,0.318604651163,6.99,0.493529411765,2157
326,CARE,7223,True,71,0.506666666667,0.549019607843,1071,1134,0.999038798956,8.09,0.467059453669,3573
327,carinahsieh,153,True,40,0.0,0.684210526316,6325,185970,0.900956456079,6.26,0.503577817531,2265
328,carlokristoffe,1,False,15,1.0,0.510869565217,153,97435,0.542704626335,9.31,0.666666666667,2118
329,CarlosZenteno,28,False,387,0.785714285714,0.393366619116,1502,755880,0.540897097625,4.09,0.388231888852,3477
330,Carlos_Adama,68,False,192,0.924528301887,0.604352126607,873,3355417,0.623086470832,29.96,0.403897097781,3776
331,carlyboros,0,False,4,1.0,0.875,38,793627,0.506271951831,4.58,0.756218905473,2500
332,carl_brooks,13,False,81,0.794871794872,0.389380530973,142,1082726,0.511254019293,1.95,0.487828627069,3344
333,caroliv3,2,False,17,0.0,1.0,11,128147,0.588888888889,5.30,0.501483679525,2581
334,CarperKatie,4,False,25,0.909090909091,0.801652892562,48,471673,0.0700424499697,0.73,0.619834710744,2116
335,carrieanninaba,2561,True,24,0.942857142857,1.0,3561,261,0.994625521864,4.25,0.711111111111,3309
336,CarterWilliamss,5,False,2,1.0,0.9,12,236265,0.584864070536,3.91,0.854545454545,1603
337,CaseyLeppo,1,False,32,1.0,0.940828402367,92,8283975,0.544477028348,7.61,0.469144220934,2181
338,Cassistrickl,0,False,13,0.0,0.981818181818,11,3914507,0.571034482759,1.56,0.470644391408,2624
339,Castro1Jonny,1,False,0,0.0,1.0,10,1075,0.501193317422,7.48,0.935483870968,2022
340,cast_the_rod,6,False,99,0.769230769231,0.778195488722,378,3465522,0.48997207413,13.86,0.558314995285,1430
341,CathJanzen,110,False,14,1.0,0.757575757576,20,1300,0.539767649687,1.11,0.720973782772,2663
342,ca_ifornia,12,False,23,1.0,0.969696969697,47,1325579,0.633193863319,10.71,0.599813432836,3310
343,cbryanjones,222,True,138,0.342592592593,0.558282208589,419,15574,0.774201414289,21.05,0.496055226824,3499
344,CBS6Albany,844,True,1057,0.260377358491,0.136331693605,1786,74530,0.988674879747,35.93,0.293946024799,3484
345,ccatko,22,False,16,1.0,0.917647058824,15,170330,0.281553398058,5.71,0.638730675346,3431
346,ccintr01,3,False,5,1.0,0.846153846154,3,487348,0.207681365576,1.70,0.765880217786,2947
347,CDCemergency,16367,True,70,0.421428571429,0.186440677966,2491,9488,0.999731705457,2.31,0.460951526032,3470
348,celinefanonline,23,False,41,0.95,0.0571428571429,7,0,0.231215846995,0.96,0.433628318584,1964
349,cerineity,24,False,21,0.0,0.619469026549,4774,8628,0.964358819988,8.04,0.618315018315,1609
350,cersex,26,False,198,0.393333333333,0.456654456654,1510,4153895,0.51836492891,55.87,0.408971686058,3029
351,ces1349,0,False,6,0.0,1.0,12,111,0.243455497382,0.86,0.838709677419,1781
352,cesarmillan,9251,True,51,0.795454545455,0.8125,8213,1022,0.993664837692,3.99,0.635879218472,3610
353,CFaurot33,2,False,8,1.0,0.857142857143,11,298781,0.481031866464,1.57,0.709523809524,2535
354,cgoodwin23,15,False,2,0.0,0.833333333333,35,1,0.45045045045,3.20,0.708333333333,2300
355,chancetherapper,6833,True,51,0.483333333333,0.503703703704,1471780,956447,0.999640405894,14.76,0.488695652174,2899
356,chandangoopta,99,False,35,0.916666666667,0.55625,121,98983,0.865428900403,18.33,0.636797454931,3227
357,ChanObars,0,False,40,0.0,0.483660130719,121,3271270,0.620996441281,5.19,0.570675453048,1702
358,ChaosSmurf,76,False,264,0.733333333333,0.351145038168,1190,313333,0.623537061118,37.55,0.371174645762,3593
359,charitywater,11242,True,32,0.538461538462,0.575757575758,1970,818,0.836987823433,2.88,0.585340314136,3413
360,charknado__,2,False,15,1.0,0.80487804878,126,745947,0.392655367232,1.53,0.518597997139,1107
361,CharlieDavies9,2842,True,15,0.666666666667,0.486486486486,1353,1560,0.995225077456,1.70,0.652073732719,3326
362,CharlizeAfrica,4112,True,5,1.0,0.857142857143,8202,1157,0.99958758889,0.55,0.897435897436,3246
363,Chauncey77,0,False,15,0.888888888889,0.444444444444,125,350980,0.0630914826498,0.22,0.571268865288,3329
364,Chawni_,0,False,5,1.0,1.0,16,18419,0.477438136827,4.86,0.724252491694,3383
365,Cheesegrab,2,False,40,0.64,0.598701298701,384,3477260,0.434670116429,14.18,0.538763617938,2281
366,CheetoFinley,14,False,14,1.0,0.708333333333,11,8908,0.536105032823,3.19,0.758373205742,3301
367,ChelseaVogt2,1,False,1,0.0,0.333333333333,0,6466,0.491301907969,1.45,0.857142857143,1665
368,ChelseyBlizzard,4,False,22,1.0,0.95867768595,49,3511618,0.528589580686,5.93,0.589510842158,2201
369,chels_brooke_15,2,False,28,1.0,0.765714285714,108,3828345,0.569290826285,7.56,0.459737495566,2148
370,ChengsTweets,24,False,76,0.866666666667,0.74,260,1368921,0.47797979798,5.33,0.54800540906,3291
371,cherissemoett,60,False,320,0.781818181818,0.427736450584,1853,4440887,0.77663831916,30.43,0.349945681695,2479
372,Chikisarkar,256,False,82,0.776595744681,0.496842105263,987,367847,0.993814513454,4.42,0.451957295374,3419
373,childrensatlas,33,False,37,1.0,0.548672566372,426,1638959,0.552878179384,10.00,0.542685971043,1814
374,chin80,164,False,175,0.623655913978,0.413474240423,400,557893,0.917837580376,44.43,0.469728096677,3769
375,chipwilliamsjr,83,False,51,0.9,0.420454545455,532,48627,0.683561643836,10.10,0.497083894123,3051
376,ChloeRaphael5,1,False,3,1.0,0.882352941176,4,1467005,0.354564755839,3.42,0.674679487179,1557
377,ChloeWalker98,1,False,5,1.0,0.80487804878,0,1215307,0.63446969697,2.78,0.555555555556,1680
378,choclate6969,1,False,40,0.272727272727,0.7,3,8240,0.219512195122,0.65,0.594046008119,3392
379,ChouhanShivraj,1484,True,201,0.214689265537,0.148681055156,457148,203312,0.999938011173,11.06,0.327512823311,1970
380,ChozLogs,9,False,4,1.0,0.882352941176,47,745305,0.593417231365,8.39,0.660412757974,2173
381,chrisalbon,1265,True,184,1.0,0.467368421053,7571,51553,0.972708437522,0.16,0.498338870432,3870
382,ChrisASwartz,24,False,5,1.0,0.596153846154,86,235761,0.716887417219,8.85,0.647682119205,1461
383,chrisbosh,10567,True,2,0.571428571429,0.466666666667,3597,1890,0.999570770557,1.17,0.658008658009,3617
384,chriscarter_88,18,False,26,1.0,0.865853658537,30,1114986,0.243967828418,1.95,0.588714733542,4019
385,ChrisChanTO,73,False,25,0.0,0.375,11510,612,0.988678742674,1.48,0.690576652602,2324
386,chriscornell,11146,True,7,0.777777777778,1.0,25550,5819,0.99969158008,1.18,0.81914893617,3475
387,ChrisGorham,2917,True,129,0.73417721519,0.489977728285,2753,2067545,0.985911366784,11.36,0.442973382982,3372
388,christianbok,0,False,80,0.666666666667,0.442857142857,1097,1625,0.989208953893,4.65,0.587427363973,3475
389,christianllang,11,False,10,0.9,0.896551724138,44,776,0.38984375,0.16,0.76254180602,2817
390,Christina_xox,82,False,0,0.0,1.0,1,1,0.748588633798,35.52,1.0,2519
391,ChristineCC14,30,False,115,0.703703703704,0.242242242242,0,8307422,0.523046092184,7.63,0.354528061224,3261
392,christinecuenco,12,False,19,0.0,0.888888888889,46,2108276,0.785019455253,12.22,0.619845360825,2871
393,christylynns21,1,False,4,1.0,1.0,12,8599,0.203821656051,0.43,0.825112107623,2255
394,Chris_allen4894,0,False,1,1.0,0.666666666667,32,1484,0.57399103139,0.95,0.810526315789,613
395,chris_mahan,302,False,499,0.830188679245,0.346854589206,5816,1671836,0.749410099103,37.13,0.349657012195,4168
396,chronic,1778,True,94,1.0,0.546728971963,833,8780,0.918653645153,19.86,0.502903225806,3195
397,chrsmi,49,False,14,1.0,0.542553191489,111,4102,0.47240990991,17.19,0.609947643979,3448
398,chucktodd,16745,True,86,0.405405405405,0.539419087137,200919,358810,0.999076439705,14.93,0.482812851045,3323
399,chynnaawade,1,False,382,0.8,0.505511022044,183,13232850,0.454203262233,32.51,0.20487788844,554
400,CIAGillan,6,False,42,0.733333333333,0.462783171521,127,1181743,0.340062111801,4.43,0.560054719562,2105
401,ciara,17635,True,44,0.346666666667,0.617647058824,441590,92615,0.999994874305,3.03,0.665977249224,3404
402,Cidoku,0,False,0,0.0,0.0,2,0,0.333333333333,0.01,0.909090909091,120
403,cihpom,6,False,37,1.0,0.862068965517,10,3637388,0.709163346614,22.38,0.578624078624,944
404,cindybloch,14,False,59,1.0,0.634730538922,28,994695,0.538983050847,5.46,0.525543159131,3266
405,cindygallop,2704,True,749,0.464814814815,0.470317885867,5282,1457007,0.979118469797,41.09,0.35338024464,3983
406,cindyloughridge,91,False,11,0.583333333333,0.888888888889,74,1445,0.696420269642,5.04,0.836956521739,3613
407,claingclaire,6,False,85,1.0,1.0,5,4297,0.459165154265,6.69,0.515671641791,2197
408,claryjanedizon,6,False,4,0.0,0.727272727273,15,98828,0.342783505155,10.94,0.731671554252,2670
409,ClassicCory,7,False,22,1.0,0.727272727273,345,668136,0.511282333517,20.49,0.575201760822,1737
410,Clay_Fick,3,False,1,1.0,0.883720930233,90,699229,0.648168701443,0.64,0.75057208238,2177
411,ClemsonGus,1,False,0,1.0,0.875,2,90719,0.670588235294,0.36,0.842975206612,2481
412,Clint_Uddenberg,0,False,1,1.0,0.391304347826,192,12,0.67803030303,0.17,0.631970260223,2577
413,CLongnovels,59,False,20,0.941176470588,0.619047619048,59,240910,0.441724049987,2.19,0.66135881104,2270
414,Cmdr_Hadfield,11637,True,64,0.875,0.642201834862,99116,23453,0.99994623136,4.46,0.649199417758,2888
415,cmlasa,41,False,11,0.875,0.909090909091,93,728686,0.570093457944,0.78,0.728682170543,3331
416,cmnses,1,False,2,0.0,0.571428571429,242,74093,0.89504804139,3.94,0.770034843206,2724
417,CMPunk,11602,True,3,1.0,0.0,41979,8054,0.999891193543,5.24,0.890625,2910
418,CNBA2k14,7,False,36,0.710743801653,0.544715447154,5,3310139,0.333811916726,7.04,0.545454545455,2834
419,CoachDobbs33,4,False,9,1.0,0.611111111111,92,71,0.41263650546,2.33,0.706030150754,2213
420,Cococircles,5,False,33,1.0,0.796296296296,277,4018027,0.605745212323,20.12,0.499407816818,2257
421,cody_lawson7,4,False,0,0.0,0.714285714286,14,6,0.582089552239,2.97,0.8,2703
422,cojjeee,7,False,46,0.353658536585,0.521126760563,9,5087705,0.386605783866,11.39,0.585347985348,2770
423,ColeCrowder16,4,False,3,1.0,0.967741935484,0,570895,0.878671775223,4.76,0.745098039216,2383
424,ColeWoods8,0,False,14,0.0,0.8,201,594352,0.57078313253,2.49,0.709611451943,1293
425,ColeyTangerina,96,False,150,0.666666666667,0.54356846473,4353,3063117,0.760770729595,27.48,0.448319116909,2726
426,ColinCowherd,9452,True,78,0.666666666667,0.515060240964,136267,542126,0.999443631753,6.78,0.506670619626,3317
427,Colincvr,67,False,22,0.770491803279,0.645569620253,3,44468,0.756429652042,3.21,0.611635220126,1615
428,collinmathilde,348,False,4,0.0,0.769230769231,949,295,0.891915076131,0.86,0.909090909091,3086
429,colonelnemo,32,False,325,1.0,0.200789993417,2540,1882760,0.417023554604,69.71,0.308080994357,2008
430,conandteresa,7,False,6,0.772727272727,0.75,5,3612,0.333333333333,1.34,0.739325842697,1768
431,ConanOBrien,86521,True,5,0.125,1.0,365464,34496,0.999999964871,1.13,0.64824120603,3084
432,Conde_Maquina,7,False,2,1.0,0.875,105,492,0.737187127533,10.22,0.772870662461,3159
433,ConfusionBunny,0,False,32,1.0,0.301587301587,28,0,0.547008547009,2.97,0.519249753208,389
434,ConnieGreen,534,False,109,0.58064516129,0.488372093023,114,14504,0.462694437121,8.12,0.52170100833,3759
435,Connor_Brady,19,False,16,0.846153846154,0.641025641026,165,23332,0.680489101542,4.50,0.669394435352,2758
436,connor_walls8,1,False,0,1.0,1.0,2,327086,0.640866873065,1.04,0.869158878505,2153
437,cornxaxier,2,False,3,1.0,1.0,6,11841,0.112990936556,0.10,0.95,3112
438,CoryBooker,16141,True,57,0.758620689655,0.52736318408,246441,295850,0.977101981537,17.06,0.460078168621,3640
439,CoryTV,1194,True,19,0.666666666667,0.772727272727,4307,1430,0.971307899746,3.47,0.781538461538,2719
440,cory_arcangel,475,False,6,0.0,0.647058823529,223,18,0.962206286926,1.33,0.902985074627,3374
441,CourtneyZito,107,False,23,0.5,0.461538461538,22,318,0.426250644662,4.02,0.559228650138,3421
442,CP3,14992,True,11,0.785714285714,0.666666666667,206554,50473,0.999885135618,1.77,0.77245508982,3312
443,CPonceActual,29,False,91,0.722222222222,0.782894736842,77,4033083,0.328255528256,3.83,0.481973780044,2726
444,crd,22,False,44,1.0,0.778761061947,224,252483,0.559951308582,4.66,0.646746347942,3749
445,crescentmoon__,6,False,76,1.0,0.698630136986,58,4432999,0.713068181818,10.55,0.618666666667,2963
446,CrescentWrench,23,False,83,0.977777777778,0.514851485149,81,85822,0.358233859582,0.61,0.597947344935,3291
447,cretebhoy,9,False,124,1.0,0.201149425287,677,84,0.473188595344,7.71,0.458344942881,2403
448,crgentle,37,False,139,1.0,0.564935064935,1627,409367,0.384711779449,3.79,0.51804951805,3203
449,crimsonkitty88,25,False,78,0.65625,0.557471264368,141,814251,0.348837209302,53.15,0.449221183801,3364
450,CrissAngel,6030,True,10,0.857142857143,0.6,6760,1044,0.999898835097,3.28,0.777777777778,3456
451,Cristiano,88491,True,4,0.666666666667,1.0,3584225,452911,0.999998655473,1.09,0.8125,2968
452,cristieeevee,4,False,6,0.0,1.0,31,189197,0.591549295775,5.82,0.686411149826,1239
453,cristinesteh,0,False,71,0.444444444444,0.877551020408,60,2316269,0.390163934426,2.90,0.491875274484,3371
454,Cronloya,3,False,8,1.0,1.0,2,0,0.329787234043,0.96,0.813793103448,3346
455,crystalsloneckr,9,False,21,0.666666666667,0.862745098039,28,1454198,0.387559808612,6.19,0.608412322275,3009
456,crystaltamar,63,False,10,0.909090909091,0.882352941176,13,32856,0.86411716843,1.52,0.804270462633,3316
457,CucumberError,20,False,5,1.0,0.658536585366,27,229,0.467289719626,9.57,0.751756440281,2878
458,cupcakenini,208,False,521,0.486033519553,0.331908831909,101,1034579,0.834717971141,39.24,0.222298870398,2944
459,cuppingmaster,84,False,65,0.576923076923,0.428571428571,704,5425,0.560304697419,24.50,0.485244315433,3266
460,CuseNation10,8,False,6,0.0833333333333,0.772727272727,19,2117,0.498458376156,3.20,0.657534246575,3344
461,cypresshill,1778,True,36,0.761194029851,0.394230769231,6115,78137,0.994770767314,2.92,0.597984322508,3330
462,dakotawint,354,False,11,1.0,0.684931506849,25969,63093,0.930244099128,10.05,0.618604651163,3391
